16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,36,37,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,52,53,16,16,16,36,37,16,16,16,16,16,16,16,16,16,16,38,16,16
38,16,16,16,16,16,197,16,16,16,68,69,16,16,16,52,53,16,16,16,16,16,16,16,16,16,16,54,16,16
54,16,16,16,16,128,128,128,16,16,84,85,16,16,16,68,69,0,1,2,16,16,16,16,16,16,16,70,16,16
70,16,16,16,16,128,128,128,16,16,100,101,16,16,16,84,85,16,38,18,0,16,16,104,105,16,16,86,16,16
86,36,37,16,16,128,128,128,16,16,16,16,40,41,16,100,101,32,54,34,16,16,16,120,121,16,16,102,16,16
102,52,53,16,16,128,128,128,16,16,16,16,56,57,16,16,16,16,70,16,16,16,16,16,16,16,16,16,16,16
16,68,69,16,16,128,128,128,16,36,37,16,16,16,16,16,16,16,86,16,16,16,16,16,16,16,16,16,16,16
16,84,85,16,16,128,128,128,100,52,53,16,16,16,16,16,16,16,102,16,16,16,16,16,16,16,16,16,16,16
16,100,101,16,16,128,128,128,165,68,69,16,16,16,16,16,16,16,65,66,67,16,16,16,16,16,16,16,16,16
16,16,16,16,16,128,128,128,208,165,85,16,16,16,16,16,16,16,81,82,83,16,16,16,16,16,16,16,16,16
16,0,65,66,67,225,176,156,197,197,197,197,197,16,104,105,16,16,97,98,99,40,41,16,16,16,104,105,16,16
16,16,81,82,83,16,227,158,197,197,197,197,197,16,120,121,16,16,52,53,71,56,57,16,16,16,120,121,16,16
16,32,97,98,99,16,16,225,197,197,197,197,197,16,16,16,16,16,68,69,40,16,40,16,16,16,16,16,16,16
16,16,86,16,16,16,104,105,97,98,99,71,70,16,65,66,67,1,65,66,67,16,16,16,16,16,16,16,16,16
16,16,102,16,38,16,120,121,16,16,40,41,86,38,81,82,83,17,81,82,83,16,16,16,16,16,16,16,16,16
16,16,16,16,54,16,16,16,16,16,56,57,102,54,97,98,99,33,97,98,99,16,16,16,16,16,16,16,16,16
40,41,16,16,70,16,16,16,16,16,16,16,16,70,16,16,16,16,16,16,16,36,37,38,16,40,41,16,16,16
56,57,16,16,86,16,16,16,16,16,38,1,2,86,16,16,104,105,16,16,16,52,53,54,16,56,57,16,16,16
16,16,16,16,102,16,16,16,16,16,54,17,18,102,16,16,120,121,16,16,16,68,69,70,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,65,66,67,34,16,16,16,16,16,40,41,16,65,66,67,16,16,16,16,16,16
16,104,105,16,16,16,40,41,16,81,82,83,16,16,16,16,16,16,56,57,16,81,82,83,16,16,16,16,16,16
16,120,121,16,16,16,56,57,16,97,98,99,16,16,104,105,16,16,16,16,16,97,98,99,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,120,121,16,16,16,16,16,16,16,16,16,16,16,40,41,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,56,57,16
